Year,State,Disease,Mortality,Population,Rate
2010,IL,Asthma,183,12841196,1.43E-05
2010,IN,Asthma,69,6490029,1.06E-05
2010,KS,Asthma,33,2858403,1.15E-05
2010,KY,Asthma,44,4347948,1.01E-05
2010,LA,Asthma,36,4544871,7.92E-06
2010,MA,Asthma,50,6564943,7.62E-06
2010,MD,Asthma,71,5788099,1.23E-05
2010,ME,Asthma,1,1327568,0.002128046
2010,MI,Asthma,105,9876731,1.06E-05
2010,MN,Asthma,73,5310711,1.37E-05
2010,MO,Asthma,76,5995681,1.27E-05
2010,MS,Asthma,49,2970437,1.65E-05
2010,MT,Asthma,1,990507,0.002128046
2010,NC,Asthma,101,9574247,1.05E-05
2010,ND,Asthma,1,674518,0.002128046
2010,NE,Asthma,26,1829956,1.42E-05
2010,NH,Asthma,1,1316700,0.002128046
2010,NJ,Asthma,80,8803708,9.09E-06
2010,NM,Asthma,22,2064607,1.07E-05
2010,NV,Asthma,27,2702797,9.99E-06
2010,NY,Asthma,283,19405185,1.46E-05
2010,OH,Asthma,151,11539282,1.31E-05
2010,OK,Asthma,34,3759529,9.04E-06
2010,OR,Asthma,60,3837073,1.56E-05
2010,PA,Asthma,132,12711063,1.04E-05
2010,RI,Asthma,1,1053169,0.002128046
2010,SC,Asthma,66,4635834,1.42E-05
2010,SD,Asthma,1,816227,0.002128046
2010,TN,Asthma,67,6355882,1.05E-05
2010,TX,Asthma,192,25241648,7.61E-06
2010,UT,Asthma,28,2775260,1.01E-05
2010,VA,Asthma,69,8025206,8.60E-06
2010,VT,Asthma,1,625842,0.002128046
2010,WA,Asthma,75,6741386,1.11E-05
2010,WI,Asthma,63,5690403,1.11E-05
2010,WV,Asthma,24,1854315,1.29E-05
2010,WY,Asthma,1,564376,0.002128046
2010,AK,Cancer (Invasive),946,714015,0.001324902
2010,AL,Cancer (Invasive),10263,4785579,0.002144568
2010,AR,Cancer (Invasive),6549,2921737,0.002241475
2010,AZ,Cancer (Invasive),11051,6407002,0.001724832
2010,CA,Cancer (Invasive),57340,37327690,0.001536125
2010,CO,Cancer (Invasive),7231,5048029,0.00143244
2010,CT,Cancer (Invasive),6742,3580171,0.00188315
2010,DC,Cancer (Invasive),1081,605040,0.001786659
2010,DE,Cancer (Invasive),1925,899712,0.002139574
2010,FL,Cancer (Invasive),42256,18846461,0.002242119
2010,GA,Cancer (Invasive),16032,9712696,0.001650623
2010,HI,Cancer (Invasive),2331,1363817,0.001709174
2010,IA,Cancer (Invasive),6458,3050223,0.002117222
2010,ID,Cancer (Invasive),2635,1570912,0.00167737
2010,IL,Cancer (Invasive),24326,12841196,0.001894372
2010,IN,Cancer (Invasive),13298,6490029,0.002048989
2010,KS,Cancer (Invasive),5442,2858403,0.00190386
2010,KY,Cancer (Invasive),10004,4347948,0.002300855
2010,LA,Cancer (Invasive),9324,4544871,0.002051543
2010,MA,Cancer (Invasive),12879,6564943,0.001961784
2010,MD,Cancer (Invasive),10482,5788099,0.001810957
2010,ME,Cancer (Invasive),3222,1327568,0.002426994
2010,MI,Cancer (Invasive),20614,9876731,0.002087128
2010,MN,Cancer (Invasive),9555,5310711,0.001799194
2010,MO,Cancer (Invasive),12808,5995681,0.002136204
2010,MS,Cancer (Invasive),6421,2970437,0.002161635
2010,MT,Cancer (Invasive),1992,990507,0.002011091
2010,NC,Cancer (Invasive),18536,9574247,0.001936027
2010,ND,Cancer (Invasive),1287,674518,0.001908029
2010,NE,Cancer (Invasive),3449,1829956,0.001884745
2010,NH,Cancer (Invasive),2641,1316700,0.002005772
2010,NJ,Cancer (Invasive),16582,8803708,0.001883525
2010,NM,Cancer (Invasive),3421,2064607,0.001656974
2010,NV,Cancer (Invasive),4715,2702797,0.001744489
2010,NY,Cancer (Invasive),35581,19405185,0.001833582
2010,OH,Cancer (Invasive),25181,11539282,0.002182198
2010,OK,Cancer (Invasive),7968,3759529,0.002119414
2010,OR,Cancer (Invasive),7787,3837073,0.002029411
2010,PA,Cancer (Invasive),28811,12711063,0.002266608
2010,RI,Cancer (Invasive),2230,1053169,0.002117419
2010,SC,Cancer (Invasive),9660,4635834,0.002083767
2010,SD,Cancer (Invasive),1645,816227,0.002015371
2010,TN,Cancer (Invasive),13809,6355882,0.002172633
2010,TX,Cancer (Invasive),37894,25241648,0.001501249
2010,UT,Cancer (Invasive),2889,2775260,0.001040984
2010,VA,Cancer (Invasive),14382,8025206,0.001792104
2010,VT,Cancer (Invasive),1352,625842,0.00216029
2010,WA,Cancer (Invasive),11992,6741386,0.001778863
2010,WI,Cancer (Invasive),11391,5690403,0.002001791
2010,WV,Cancer (Invasive),4750,1854315,0.002561593
2010,WY,Cancer (Invasive),955,564376,0.001692134
2010,AK,Cardiovascular Disease,945,714015,0.001323502
2010,AL,Cardiovascular Disease,15809,4785579,0.003303467
2010,AR,Cardiovascular Disease,9586,2921737,0.003280925
2010,AZ,Cardiovascular Disease,13192,6407002,0.002058997
2010,CA,Cardiovascular Disease,78960,37327690,0.00211532
2010,CO,Cardiovascular Disease,8352,5048029,0.001654507
2010,CT,Cardiovascular Disease,9141,3580171,0.00255323
2010,DC,Cardiovascular Disease,1600,605040,0.002644453
2010,DE,Cardiovascular Disease,2343,899712,0.002604167
2010,FL,Cardiovascular Disease,54232,18846461,0.002877569
2010,GA,Cardiovascular Disease,21607,9712696,0.002224614
2010,HI,Cardiovascular Disease,3078,1363817,0.002256901
2010,IA,Cardiovascular Disease,9195,3050223,0.003014534
2010,ID,Cardiovascular Disease,3397,1570912,0.002162438
2010,IL,Cardiovascular Disease,32443,12841196,0.002526478
2010,IN,Cardiovascular Disease,17796,6490029,0.002742052
2010,KS,Cardiovascular Disease,7582,2858403,0.00265253
2010,KY,Cardiovascular Disease,12474,4347948,0.00286894
2010,LA,Cardiovascular Disease,13109,4544871,0.00288435
2010,MA,Cardiovascular Disease,15692,6564943,0.002390272
2010,MD,Cardiovascular Disease,14109,5788099,0.002437588
2010,ME,Cardiovascular Disease,3471,1327568,0.002614555
2010,MI,Cardiovascular Disease,29852,9876731,0.003022458
2010,MN,Cardiovascular Disease,10282,5310711,0.001936087
2010,MO,Cardiovascular Disease,17886,5995681,0.002983147
2010,MS,Cardiovascular Disease,9830,2970437,0.003309277
2010,MT,Cardiovascular Disease,2516,990507,0.002540113
2010,NC,Cardiovascular Disease,23231,9574247,0.002426405
2010,ND,Cardiovascular Disease,1916,674518,0.002840547
2010,NE,Cardiovascular Disease,4622,1829956,0.002525744
2010,NH,Cardiovascular Disease,2992,1316700,0.002272348
2010,NJ,Cardiovascular Disease,23792,8803708,0.002702498
2010,NM,Cardiovascular Disease,4323,2064607,0.002093861
2010,NV,Cardiovascular Disease,6028,2702797,0.002230282
2010,NY,Cardiovascular Disease,55086,19405185,0.002838726
2010,OH,Cardiovascular Disease,34541,11539282,0.00299334
2010,OK,Cardiovascular Disease,12110,3759529,0.003221148
2010,OR,Cardiovascular Disease,8818,3837073,0.002298106
2010,PA,Cardiovascular Disease,40718,12711063,0.003203351
2010,RI,Cardiovascular Disease,2936,1053169,0.002787777
2010,SC,Cardiovascular Disease,12457,4635834,0.002687111
2010,SD,Cardiovascular Disease,2220,816227,0.002719832
2010,TN,Cardiovascular Disease,19027,6355882,0.002993605
2010,TX,Cardiovascular Disease,50902,25241648,0.002016588
2010,UT,Cardiovascular Disease,3912,2775260,0.001409598
2010,VA,Cardiovascular Disease,17949,8025206,0.002236578
2010,VT,Cardiovascular Disease,1556,625842,0.002486251
2010,WA,Cardiovascular Disease,14300,6741386,0.002121226
2010,WI,Cardiovascular Disease,14769,5690403,0.002595423
2010,WV,Cardiovascular Disease,6538,1854315,0.00352583
2010,WY,Cardiovascular Disease,1232,564376,0.002182942
2010,AK,Chronic Kidney Disease,292,714015,0.000408955
2010,AL,Chronic Kidney Disease,4359,4785579,0.000910862
2010,AR,Chronic Kidney Disease,2567,2921737,0.000878587
2010,AZ,Chronic Kidney Disease,3386,6407002,0.000528484
2010,CA,Chronic Kidney Disease,25776,37327690,0.000690533
2010,CO,Chronic Kidney Disease,2377,5048029,0.000470877
2010,CT,Chronic Kidney Disease,2711,3580171,0.000757226
2010,DC,Chronic Kidney Disease,448,605040,0.000740447
2010,DE,Chronic Kidney Disease,770,899712,0.000855829
2010,FL,Chronic Kidney Disease,12962,18846461,0.000687768
2010,GA,Chronic Kidney Disease,6123,9712696,0.000630412
2010,HI,Chronic Kidney Disease,1076,1363817,0.000788962
2010,IA,Chronic Kidney Disease,2422,3050223,0.00079404
2010,ID,Chronic Kidney Disease,981,1570912,0.000624478
2010,IL,Chronic Kidney Disease,9575,12841196,0.000745647
2010,IN,Chronic Kidney Disease,5438,6490029,0.000837901
2010,KS,Chronic Kidney Disease,2150,2858403,0.000752168
2010,KY,Chronic Kidney Disease,4137,4347948,0.000951483
2010,LA,Chronic Kidney Disease,3177,4544871,0.00069903
2010,MA,Chronic Kidney Disease,5128,6564943,0.000781119
2010,MD,Chronic Kidney Disease,4208,5788099,0.000727009
2010,ME,Chronic Kidney Disease,1192,1327568,0.000897882
2010,MI,Chronic Kidney Disease,8166,9876731,0.000826792
2010,MN,Chronic Kidney Disease,4158,5310711,0.000782946
2010,MO,Chronic Kidney Disease,5177,5995681,0.000863455
2010,MS,Chronic Kidney Disease,2725,2970437,0.000917373
2010,MT,Chronic Kidney Disease,611,990507,0.000616856
2010,NC,Chronic Kidney Disease,8055,9574247,0.000841319
2010,ND,Chronic Kidney Disease,781,674518,0.001157864
2010,NE,Chronic Kidney Disease,1627,1829956,0.000889092
2010,NH,Chronic Kidney Disease,1053,1316700,0.000799727
2010,NJ,Chronic Kidney Disease,6999,8803708,0.000795006
2010,NM,Chronic Kidney Disease,1373,2064607,0.000665018
2010,NV,Chronic Kidney Disease,1337,2702797,0.000494673
2010,NY,Chronic Kidney Disease,11635,19405185,0.000599582
2010,OH,Chronic Kidney Disease,10935,11539282,0.000947633
2010,OK,Chronic Kidney Disease,3165,3759529,0.000841861
2010,OR,Chronic Kidney Disease,2890,3837073,0.000753178
2010,PA,Chronic Kidney Disease,12254,12711063,0.000964042
2010,RI,Chronic Kidney Disease,960,1053169,0.000911535
2010,SC,Chronic Kidney Disease,4426,4635834,0.000954737
2010,SD,Chronic Kidney Disease,722,816227,0.000884558
2010,TN,Chronic Kidney Disease,5575,6355882,0.00087714
2010,TX,Chronic Kidney Disease,17432,25241648,0.000690605
2010,UT,Chronic Kidney Disease,1119,2775260,0.000403205
2010,VA,Chronic Kidney Disease,5616,8025206,0.000699795
2010,VT,Chronic Kidney Disease,459,625842,0.000733412
2010,WA,Chronic Kidney Disease,4955,6741386,0.000735012
2010,WI,Chronic Kidney Disease,4664,5690403,0.000819626
2010,WV,Chronic Kidney Disease,2210,1854315,0.001191815
2010,WY,Chronic Kidney Disease,329,564376,0.000582945
2010,AK,Chronic Obstructive Pulmonary Disease,165,714015,0.000231088
2010,AL,Chronic Obstructive Pulmonary Disease,2765,4785579,0.000577778
2010,AR,Chronic Obstructive Pulmonary Disease,1724,2921737,0.00059006
2010,AZ,Chronic Obstructive Pulmonary Disease,2829,6407002,0.000441548
2010,CA,Chronic Obstructive Pulmonary Disease,12421,37327690,0.000332756
2010,CO,Chronic Obstructive Pulmonary Disease,2137,5048029,0.000423334
2010,CT,Chronic Obstructive Pulmonary Disease,1235,3580171,0.000344956
2010,DC,Chronic Obstructive Pulmonary Disease,137,605040,0.000226431
2010,DE,Chronic Obstructive Pulmonary Disease,427,899712,0.000474596
2010,FL,Chronic Obstructive Pulmonary Disease,10048,18846461,0.00053315
2010,GA,Chronic Obstructive Pulmonary Disease,3673,9712696,0.000378165
2010,HI,Chronic Obstructive Pulmonary Disease,265,1363817,0.000194308
2010,IA,Chronic Obstructive Pulmonary Disease,1630,3050223,0.000534387
2010,ID,Chronic Obstructive Pulmonary Disease,698,1570912,0.000444328
2010,IL,Chronic Obstructive Pulmonary Disease,4977,12841196,0.000387581
2010,IN,Chronic Obstructive Pulmonary Disease,3681,6490029,0.000567178
2010,KS,Chronic Obstructive Pulmonary Disease,1530,2858403,0.000535264
2010,KY,Chronic Obstructive Pulmonary Disease,2705,4347948,0.000622133
2010,LA,Chronic Obstructive Pulmonary Disease,1883,4544871,0.000414313
2010,MA,Chronic Obstructive Pulmonary Disease,2298,6564943,0.000350041
2010,MD,Chronic Obstructive Pulmonary Disease,1951,5788099,0.000337071
2010,ME,Chronic Obstructive Pulmonary Disease,784,1327568,0.000590554
2010,MI,Chronic Obstructive Pulmonary Disease,4925,9876731,0.000498647
2010,MN,Chronic Obstructive Pulmonary Disease,1921,5310711,0.000361722
2010,MO,Chronic Obstructive Pulmonary Disease,3434,5995681,0.000572746
2010,MS,Chronic Obstructive Pulmonary Disease,1596,2970437,0.000537295
2010,MT,Chronic Obstructive Pulmonary Disease,585,990507,0.000590607
2010,NC,Chronic Obstructive Pulmonary Disease,4348,9574247,0.000454135
2010,ND,Chronic Obstructive Pulmonary Disease,339,674518,0.000502581
2010,NE,Chronic Obstructive Pulmonary Disease,976,1829956,0.000533346
2010,NH,Chronic Obstructive Pulmonary Disease,593,1316700,0.000450368
2010,NJ,Chronic Obstructive Pulmonary Disease,2988,8803708,0.000339402
2010,NM,Chronic Obstructive Pulmonary Disease,992,2064607,0.000480479
2010,NV,Chronic Obstructive Pulmonary Disease,1154,2702797,0.000426965
2010,NY,Chronic Obstructive Pulmonary Disease,6484,19405185,0.000334137
2010,OH,Chronic Obstructive Pulmonary Disease,6495,11539282,0.00056286
2010,OK,Chronic Obstructive Pulmonary Disease,2665,3759529,0.000708865
2010,OR,Chronic Obstructive Pulmonary Disease,1885,3837073,0.00049126
2010,PA,Chronic Obstructive Pulmonary Disease,6013,12711063,0.000473052
2010,RI,Chronic Obstructive Pulmonary Disease,497,1053169,0.000471909
2010,SC,Chronic Obstructive Pulmonary Disease,2169,4635834,0.000467877
2010,SD,Chronic Obstructive Pulmonary Disease,429,816227,0.000525589
2010,TN,Chronic Obstructive Pulmonary Disease,3439,6355882,0.000541074
2010,TX,Chronic Obstructive Pulmonary Disease,8643,25241648,0.00034241
2010,UT,Chronic Obstructive Pulmonary Disease,634,2775260,0.000228447
2010,VA,Chronic Obstructive Pulmonary Disease,2855,8025206,0.000355754
2010,VT,Chronic Obstructive Pulmonary Disease,322,625842,0.000514507
2010,WA,Chronic Obstructive Pulmonary Disease,2625,6741386,0.000389386
2010,WI,Chronic Obstructive Pulmonary Disease,2381,5690403,0.000418424
2010,WV,Chronic Obstructive Pulmonary Disease,1448,1854315,0.000780881
2010,WY,Chronic Obstructive Pulmonary Disease,324,564376,0.000574085
2010,AK,Diabetes,274,714015,0.000383745
2010,AL,Diabetes,3906,4785579,0.000816202
2010,AR,Diabetes,2329,2921737,0.000797129
2010,AZ,Diabetes,2728,6407002,0.000425784
2010,CA,Diabetes,22029,37327690,0.000590152
2010,CO,Diabetes,2145,5048029,0.000424918
2010,CT,Diabetes,2082,3580171,0.000581536
2010,DC,Diabetes,528,605040,0.00087267
2010,DE,Diabetes,709,899712,0.00078803
2010,FL,Diabetes,10508,18846461,0.000557558
2010,GA,Diabetes,5525,9712696,0.000568843
2010,HI,Diabetes,836,1363817,0.000612985
2010,IA,Diabetes,2670,3050223,0.000875346
2010,ID,Diabetes,1041,1570912,0.000662672
2010,IL,Diabetes,7871,12841196,0.000612949
2010,IN,Diabetes,4564,6490029,0.000703233
2010,KS,Diabetes,1900,2858403,0.000664707
2010,KY,Diabetes,4253,4347948,0.000978163
2010,LA,Diabetes,2744,4544871,0.000603758
2010,MA,Diabetes,3557,6564943,0.000541817
2010,MD,Diabetes,4228,5788099,0.000730464
2010,ME,Diabetes,1037,1327568,0.000781128
2010,MI,Diabetes,8429,9876731,0.00085342
2010,MN,Diabetes,4030,5310711,0.000758844
2010,MO,Diabetes,4710,5995681,0.000785565
2010,MS,Diabetes,3105,2970437,0.001045301
2010,MT,Diabetes,723,990507,0.000729929
2010,NC,Diabetes,8439,9574247,0.000881427
2010,ND,Diabetes,664,674518,0.000984407
2010,NE,Diabetes,1668,1829956,0.000911497
2010,NH,Diabetes,947,1316700,0.000719222
2010,NJ,Diabetes,5638,8803708,0.000640412
2010,NM,Diabetes,976,2064607,0.000472729
2010,NV,Diabetes,852,2702797,0.000315229
2010,NY,Diabetes,11572,19405185,0.000596335
2010,OH,Diabetes,12784,11539282,0.001107868
2010,OK,Diabetes,3921,3759529,0.00104295
2010,OR,Diabetes,3531,3837073,0.000920233
2010,PA,Diabetes,11064,12711063,0.000870423
2010,RI,Diabetes,818,1053169,0.000776703
2010,SC,Diabetes,3770,4635834,0.00081323
2010,SD,Diabetes,795,816227,0.000973994
2010,TN,Diabetes,5808,6355882,0.000913799
2010,TX,Diabetes,12883,25241648,0.000510387
2010,UT,Diabetes,1136,2775260,0.000409331
2010,VA,Diabetes,4764,8025206,0.00059363
2010,VT,Diabetes,696,625842,0.001112102
2010,WA,Diabetes,4999,6741386,0.000741539
2010,WI,Diabetes,4381,5690403,0.000769893
2010,WV,Diabetes,2574,1854315,0.001388114
2010,WY,Diabetes,324,564376,0.000574085
2011,AK,Alcohol (Chronic liver disease),99,722259,0.00013707
2011,AL,Alcohol (Chronic liver disease),551,4798649,0.000114824
2011,AR,Alcohol (Chronic liver disease),319,2938640,0.000108554
2011,AZ,Alcohol (Chronic liver disease),959,6465488,0.000148326
2011,CA,Alcohol (Chronic liver disease),4568,37672654,0.000121255
2011,CO,Alcohol (Chronic liver disease),671,5116411,0.000131147
2011,CT,Alcohol (Chronic liver disease),312,3591927,8.69E-05
2011,DC,Alcohol (Chronic liver disease),43,620336,6.93E-05
2011,DE,Alcohol (Chronic liver disease),92,907884,0.000101335
2011,FL,Alcohol (Chronic liver disease),2590,19097369,0.000135621
2011,GA,Alcohol (Chronic liver disease),767,9810595,7.82E-05
2011,HI,Alcohol (Chronic liver disease),131,1378323,9.50E-05
2011,IA,Alcohol (Chronic liver disease),244,3063690,7.96E-05
2011,ID,Alcohol (Chronic liver disease),173,1583180,0.000109274
2011,IL,Alcohol (Chronic liver disease),1140,12862298,8.86E-05
2011,IN,Alcohol (Chronic liver disease),680,6515358,0.000104369
2011,KS,Alcohol (Chronic liver disease),260,2868756,9.06E-05
2011,KY,Alcohol (Chronic liver disease),471,4368505,0.000107817
2011,LA,Alcohol (Chronic liver disease),386,4574388,8.44E-05
2011,MA,Alcohol (Chronic liver disease),583,6612178,8.82E-05
2011,MD,Alcohol (Chronic liver disease),465,5843115,7.96E-05
2011,ME,Alcohol (Chronic liver disease),157,1327968,0.000118226
2011,MI,Alcohol (Chronic liver disease),1166,9876199,0.000118062
2011,MN,Alcohol (Chronic liver disease),437,5345967,8.17E-05
2011,MO,Alcohol (Chronic liver disease),516,6010280,8.59E-05
2011,MS,Alcohol (Chronic liver disease),339,2977452,0.000113856
2011,MT,Alcohol (Chronic liver disease),128,996866,0.000128402
2011,NC,Alcohol (Chronic liver disease),1030,9662940,0.000106593
2011,ND,Alcohol (Chronic liver disease),84,684830,0.000122658
2011,NE,Alcohol (Chronic liver disease),129,1841641,7.00E-05
2011,NH,Alcohol (Chronic liver disease),152,1318345,0.000115296
2011,NJ,Alcohol (Chronic liver disease),784,8844694,8.86E-05
2011,NM,Alcohol (Chronic liver disease),468,2077744,0.000225244
2011,NV,Alcohol (Chronic liver disease),317,2718170,0.000116623
2011,NY,Alcohol (Chronic liver disease),1498,19526372,7.67E-05
2011,OH,Alcohol (Chronic liver disease),1311,11543332,0.000113572
2011,OK,Alcohol (Chronic liver disease),527,3785232,0.000139225
2011,OR,Alcohol (Chronic liver disease),545,3865845,0.000140978
2011,PA,Alcohol (Chronic liver disease),1216,12742811,9.54E-05
2011,RI,Alcohol (Chronic liver disease),142,1052154,0.000134961
2011,SC,Alcohol (Chronic liver disease),580,4672744,0.000124124
2011,SD,Alcohol (Chronic liver disease),102,823338,0.000123886
2011,TN,Alcohol (Chronic liver disease),775,6396281,0.000121164
2011,TX,Alcohol (Chronic liver disease),3089,25644424,0.000120455
2011,UT,Alcohol (Chronic liver disease),174,2815430,6.18E-05
2011,VA,Alcohol (Chronic liver disease),739,8107548,9.11E-05
2011,VT,Alcohol (Chronic liver disease),74,626210,0.000118171
2011,WA,Alcohol (Chronic liver disease),773,6819155,0.000113357
2011,WI,Alcohol (Chronic liver disease),522,5705812,9.15E-05
2011,WV,Alcohol (Chronic liver disease),278,1854891,0.000149874
2011,WY,Alcohol (Chronic liver disease),86,567602,0.000151515
2011,AK,Asthma,1,722259,0.002128046
2011,AL,Asthma,36,4798649,7.50E-06
2011,AR,Asthma,46,2938640,1.57E-05
2011,AZ,Asthma,92,6465488,1.42E-05
2011,CA,Asthma,403,37672654,1.07E-05
2011,CO,Asthma,42,5116411,8.21E-06
2011,CT,Asthma,24,3591927,6.68E-06
2011,DC,Asthma,1,620336,0.002128046
2011,DE,Asthma,1,907884,0.002128046
2011,FL,Asthma,148,19097369,7.75E-06
2011,GA,Asthma,96,9810595,9.79E-06
2011,HI,Asthma,26,1378323,1.89E-05
2011,IA,Asthma,43,3063690,1.40E-05
2011,ID,Asthma,1,1583180,0.002128046
2011,IL,Asthma,176,12862298,1.37E-05
2011,IN,Asthma,73,6515358,1.12E-05
2011,KS,Asthma,25,2868756,8.71E-06
2011,KY,Asthma,33,4368505,7.55E-06
2011,LA,Asthma,37,4574388,8.09E-06
2011,MA,Asthma,69,6612178,1.04E-05
2011,MD,Asthma,71,5843115,1.22E-05
2011,ME,Asthma,1,1327968,0.002128046
2011,MI,Asthma,113,9876199,1.14E-05
2011,MN,Asthma,60,5345967,1.12E-05
2011,MO,Asthma,48,6010280,7.99E-06
2011,MS,Asthma,54,2977452,1.81E-05
2011,MT,Asthma,1,996866,0.002128046
2011,NC,Asthma,99,9662940,1.02E-05
2011,ND,Asthma,1,684830,0.002128046
2011,NE,Asthma,32,1841641,1.74E-05
2011,NH,Asthma,1,1318345,0.002128046
2011,NJ,Asthma,94,8844694,1.06E-05
2011,NM,Asthma,26,2077744,1.25E-05
2011,NV,Asthma,20,2718170,7.36E-06
2011,NY,Asthma,257,19526372,1.32E-05
2011,OH,Asthma,127,11543332,1.10E-05
2011,OK,Asthma,44,3785232,1.16E-05
2011,OR,Asthma,46,3865845,1.19E-05
2011,PA,Asthma,131,12742811,1.03E-05
2011,RI,Asthma,1,1052154,0.002128046
2011,SC,Asthma,70,4672744,1.50E-05
2011,SD,Asthma,20,823338,2.43E-05
2011,TN,Asthma,69,6396281,1.08E-05
2011,TX,Asthma,195,25644424,7.60E-06
2011,UT,Asthma,44,2815430,1.56E-05
2011,VA,Asthma,89,8107548,1.10E-05
2011,VT,Asthma,1,626210,0.002128046
2011,WA,Asthma,82,6819155,1.20E-05
2011,WI,Asthma,64,5705812,1.12E-05
2011,WV,Asthma,22,1854891,1.19E-05
2011,WY,Asthma,1,567602,0.002128046
2011,AK,Cancer (Invasive),946,722259,0.001309779
2011,AL,Cancer (Invasive),10263,4798649,0.002138727
2011,AR,Cancer (Invasive),6549,2938640,0.002228582
2011,AZ,Cancer (Invasive),11051,6465488,0.001709229
2011,CA,Cancer (Invasive),57340,37672654,0.001522059
2011,CO,Cancer (Invasive),7231,5116411,0.001413295
2011,CT,Cancer (Invasive),6742,3591927,0.001876987
2011,DC,Cancer (Invasive),1081,620336,0.001742604
2011,DE,Cancer (Invasive),1925,907884,0.002120315
2011,FL,Cancer (Invasive),42256,19097369,0.002212661
2011,GA,Cancer (Invasive),16032,9810595,0.001634152
2011,HI,Cancer (Invasive),2331,1378323,0.001691186
2011,IA,Cancer (Invasive),6458,3063690,0.002107916
